Username	Password	Permissions
vasco_amorim0@ua.pt	2mc+]$ihca}r,p<z=@j6	AUTHENTICATION
bernardo_vasconcelos1@ua.pt	?o)]~}5):<b+u#i&@e&_	AUTHENTICATION-TRANSFER
pedro_silva2@ua.pt	*.!&#_s-\{/uv[?aykwn	AUTHENTICATION-TRANSFER
vasco_amorim3@ua.pt	$3#5u9p7{)~8s%4(yml'	AUTHENTICATION
andré_vasconcelos4@ua.pt	,`5k~&*;c!xbbrpypl$v	AUTHENTICATION
joão_carvalho5@ua.pt	yi@^{#5n=e6%:+'fu>;s	AUTHENTICATION-TRANSFER
diogo_silva6@ua.pt	1*cj+#p$+$+9e9}r7\23	AUTHENTICATION-TRANSFER
vasco_amorim7@ua.pt	<^#$)g*[ty)[j$+w%!$x	AUTHENTICATION-TRANSFER
vasco_mendes8@ua.pt	v8wl[_+#i@'|94>=\$k(	AUTHENTICATION-TRANSFER
vasco_amorim9@ua.pt	&44{6\#|h-?$*qi{3<@,	AUTHENTICATION
